time,L_hip_pitch_target,R_hip_pitch_target,L_hip_roll_target,R_hip_roll_target,L_hip_yaw_target,R_hip_yaw_target,L_knee_target,R_knee_target,L_foot_pitch_target,R_foot_pitch_target,L_foot_roll_target,R_foot_roll_target,L_hip_pitch_pos,R_hip_pitch_pos,L_hip_roll_pos,R_hip_roll_pos,L_hip_yaw_pos,R_hip_yaw_pos,L_knee_pos,R_knee_pos,L_foot_pitch_pos,R_foot_pitch_pos,L_foot_roll_pos,R_foot_roll_pos,L_hip_pitch_vel,R_hip_pitch_vel,L_hip_roll_vel,R_hip_roll_vel,L_hip_yaw_vel,R_hip_yaw_vel,L_knee_vel,R_knee_vel,L_foot_pitch_vel,R_foot_pitch_vel,L_foot_roll_vel,R_foot_roll_vel,L_hip_pitch_tau,R_hip_pitch_tau,L_hip_roll_tau,R_hip_roll_tau,L_hip_yaw_tau,R_hip_yaw_tau,L_knee_tau,R_knee_tau,L_foot_pitch_tau,R_foot_pitch_tau,L_foot_roll_tau,R_foot_roll_tau
43.78,-0.07999999821186066,-0.03531266748905182,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833507865667343,-0.08395019173622131,0.003176926402375102,-0.0022685788571834564,0.2726510167121887,-0.27254775166511536,0.248350590467453,0.23866109549999237,-0.3526640236377716,-0.3481820225715637,0.16829891502857208,-0.1522981822490692,0.381280779838562,-0.1746617704629898,1.5690263509750366,-1.4882253408432007,20.98486328125,-20.983741760253906,3.4711108207702637,3.074653148651123,-30.000022888183594,-30.000003814697266,30.00000762939453,-30.000003814697266,1.170544147491455,5.5542778968811035,11.180357933044434,-11.389699935913086,49.380584716796875,-49.465904235839844,9.5173978805542,11.42724609375,-29.884811401367188,-30.0,30.0,-30.0
43.8,-0.07999999821186066,-0.05623795837163925,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617238372564316,-0.0824432373046875,-0.0073465099558234215,0.0075095952488482,0.07561152428388596,-0.07532751560211182,0.2527867555618286,0.24322758615016937,-0.17607709765434265,-0.1703052967786789,-0.05647780001163483,0.04078449308872223,-0.564971923828125,0.7079823017120361,-1.5230469703674316,1.4468564987182617,-20.990007400512695,20.98903465270996,-3.3548760414123535,-3.036961078643799,29.9979305267334,29.998756408691406,-30.000011444091797,30.0,-4.578010559082031,6.123503684997559,-10.77051830291748,10.081809043884277,-50.0,50.0,-10.116437911987305,-7.182956218719482,30.0,30.0,-30.0,30.0
43.82,-0.07999999821186066,-0.10499628633260727,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831752508878708,-0.07921529561281204,0.002942144637927413,-0.003334130859002471,0.2727636396884918,-0.2731976807117462,0.2479369342327118,0.2503039538860321,-0.3541562259197235,-0.3555724620819092,0.1405099630355835,-0.15643461048603058,0.3853309154510498,-0.4284015893936157,1.5668187141418457,-1.6299591064453125,20.98466682434082,-20.984817504882812,3.464064121246338,4.235393047332764,-30.00001335144043,-30.000017166137695,30.00001335144043,-30.00000762939453,1.1833469867706299,-8.661434173583984,11.222176551818848,-10.756295204162598,49.35995101928711,-49.40814971923828,9.563013076782227,10.329917907714844,-29.81561851501465,-29.98959732055664,30.0,-30.0
43.84,-0.07999999821186066,-0.13632303476333618,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06604485958814621,-0.08397332578897476,-0.007390752900391817,0.006810174789279699,0.07553616166114807,-0.0755857303738594,0.25281938910484314,0.2669188678264618,-0.17497600615024567,-0.17970578372478485,-0.05246925726532936,0.036216095089912415,-0.5558396577835083,0.34455329179763794,-1.5196937322616577,1.5822789669036865,-20.99005126953125,20.99140167236328,-3.318882465362549,-2.884204864501953,29.998136520385742,29.99899673461914,-30.000001907348633,30.000011444091797,-4.60749626159668,-7.4947829246521,-10.713907241821289,11.194877624511719,-50.0,50.0,-10.020840644836426,-12.760890007019043,30.0,30.0,-30.0,30.0
43.86,-0.07999999821186066,-0.1211361289024353,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06814133375883102,-0.08525369316339493,0.002970350906252861,-0.004245069809257984,0.27272874116897583,-0.2719491422176361,0.24825794994831085,0.2636417746543884,-0.35363146662712097,-0.3543854355812073,0.14447657763957977,-0.1601051539182663,0.38183438777923584,-0.5132877826690674,1.5701020956039429,-1.6304588317871094,20.98472785949707,-20.986413955688477,3.457810878753662,3.21893048286438,-30.000015258789062,-30.000024795532227,30.00000762939453,-30.0000057220459,1.1010327339172363,-8.928900718688965,11.208344459533691,-11.510644912719727,49.3736457824707,-49.3687744140625,9.44915771484375,5.607218265533447,-29.84885597229004,-29.707822799682617,30.0,-30.0
43.88,-0.07999999821186066,-0.0735342800617218,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595885008573532,-0.08902657777070999,-0.007347007282078266,0.0070709241554141045,0.0755171850323677,-0.07509534060955048,0.2528589069843292,0.2577311396598816,-0.17443393170833588,-0.17101231217384338,-0.048447683453559875,0.03236620873212814,-0.5613065958023071,0.5779293775558472,-1.5190306901931763,1.572913646697998,-20.990089416503906,20.990699768066406,-3.336576461791992,-4.043625831604004,29.99834632873535,29.999210357666016,-30.000011444091797,30.000009536743164,-4.616483211517334,5.445864677429199,-10.740326881408691,11.36209487915039,-50.0,50.0,-10.059863090515137,-12.112311363220215,30.0,30.0,-30.0,30.0
43.9,-0.07999999821186066,-0.03770849108695984,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811778992414474,-0.08470836281776428,0.003031490370631218,-0.0024908101186156273,0.27271050214767456,-0.2723466455936432,0.24819698929786682,0.24072203040122986,-0.35328271985054016,-0.3477631211280823,0.1484486311674118,-0.1640678495168686,0.38094958662986755,-0.1866333931684494,1.5708601474761963,-1.4864510297775269,20.98474884033203,-20.984027862548828,3.461832046508789,2.925687074661255,-30.000009536743164,-30.000022888183594,30.000009536743164,-30.000015258789062,1.1210861206054688,5.480714797973633,11.196160316467285,-11.496705055236816,49.377174377441406,-49.45493698120117,9.495125770568848,10.739272117614746,-29.865327835083008,-29.968841552734375,30.0,-30.0
43.92,-0.07999999821186066,-0.04691750556230545,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06595497578382492,-0.08304604887962341,-0.0072681959718465805,0.007508045993745327,0.07550361007452011,-0.07524267584085464,0.252837210893631,0.24186284840106964,-0.1741560399532318,-0.16883045434951782,-0.04443112015724182,0.028861651197075844,-0.5622130632400513,0.7428926825523376,-1.5185126066207886,1.4478230476379395,-20.990100860595703,20.988964080810547,-3.3359835147857666,-3.2165040969848633,29.998567581176758,29.9993839263916,-30.000001907348633,30.000009536743164,-4.614969730377197,8.015471458435059,-10.75625991821289,10.110278129577637,-50.0,50.0,-10.060954093933105,-7.107027053833008,30.0,30.0,-30.0,30.0
43.94,-0.07999999821186066,-0.09261216968297958,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813155859708786,-0.07900125533342361,0.0031158681958913803,-0.003070156555622816,0.2726949155330658,-0.27320536971092224,0.24823597073554993,0.2469160407781601,-0.3531004786491394,-0.3537198007106781,0.1524205058813095,-0.16824758052825928,0.38002026081085205,-0.3813767731189728,1.5710676908493042,-1.6067543029785156,20.984777450561523,-20.98451805114746,3.464522361755371,4.194702625274658,-30.000017166137695,-30.000003814697266,30.00001335144043,-30.0000057220459,1.1262807846069336,-6.550704479217529,11.178606986999512,-10.762297630310059,49.37965393066406,-49.42321014404297,9.497252464294434,11.1141996383667,-29.873886108398438,-30.0,30.0,-30.0
43.96,-0.07999999821186066,-0.13237200677394867,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599297374486923,-0.0829986184835434,-0.007191013544797897,0.00706977304071188,0.07549707591533661,-0.07571681588888168,0.25285372138023376,0.2644675374031067,-0.17402611672878265,-0.1810726374387741,-0.04041297361254692,0.05643593892455101,-0.563581109046936,0.3681761622428894,-1.5192288160324097,1.5660160779953003,-20.990121841430664,20.991016387939453,-3.3393640518188477,-2.7662699222564697,29.998777389526367,29.9979305267334,-30.000011444091797,30.00000762939453,-4.606451034545898,-7.127786159515381,-10.772795677185059,10.99653148651123,-50.0,50.0,-10.076042175292969,-12.028995513916016,30.0,30.0,-30.0,30.0
43.98,-0.07999999821186066,-0.12928611040115356,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06818719953298569,-0.0843837708234787,0.003180215135216713,-0.004082444589585066,0.2726810574531555,-0.2722064256668091,0.2482612431049347,0.26428934931755066,-0.35297253727912903,-0.3565133810043335,0.15639176964759827,-0.1402224451303482,0.37955209612846375,-0.5475137233734131,1.5704638957977295,-1.6459277868270874,20.984786987304688,-20.986356735229492,3.4661834239959717,3.4061663150787354,-30.0000057220459,-30.0000057220459,30.00000762939453,-30.000001907348633,1.1420128345489502,-10.724893569946289,11.1693696975708,-11.451663970947266,49.38089370727539,-49.344024658203125,9.504422187805176,5.694653511047363,-29.877994537353516,-29.665752410888672,30.0,-30.0
44.0,-0.07999999821186066,-0.08621926605701447,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605740636587143,-0.08911283314228058,-0.0071438332088291645,0.007228314410895109,0.07549397647380829,-0.07523799687623978,0.25286421179771423,0.2610912024974823,-0.1739455759525299,-0.17351053655147552,-0.03639669343829155,0.052438464015722275,-0.5639101266860962,0.5162410736083984,-1.5202789306640625,1.589354157447815,-20.99013900756836,20.990936279296875,-3.341313600540161,-3.9573311805725098,29.998981475830078,29.99814796447754,-30.000001907348633,30.000001907348633,-4.593392372131348,3.228450298309326,-10.780454635620117,11.433370590209961,-50.0,50.0,-10.08557415008545,-12.790582656860352,30.0,30.0,-30.0,30.0
44.02,-0.07999999821186066,-0.043152421712875366,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06825193017721176,-0.08565525710582733,0.0032093715853989124,-0.0024394418578594923,0.2726695239543915,-0.2722459137439728,0.24829456210136414,0.24325384199619293,-0.35286733508110046,-0.3486159145832062,0.160361647605896,-0.1441139429807663,0.379793256521225,-0.21095839142799377,1.5697376728057861,-1.4930624961853027,20.98480224609375,-20.98422622680664,3.467968225479126,2.794217109680176,-30.00000762939453,-30.000003814697266,30.000001907348633,-30.000011444091797,1.1557493209838867,4.917306900024414,11.167702674865723,-11.631898880004883,49.381500244140625,-49.429969787597656,9.508382797241211,9.875577926635742,-29.880613327026367,-29.892831802368164,30.0,-30.0
44.04,-0.07999999821186066,-0.04006652906537056,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06611891835927963,-0.08411915600299835,-0.007133379578590393,0.007723018527030945,0.07549510896205902,-0.07515502721071243,0.2528795301914215,0.24127987027168274,-0.173882395029068,-0.1682630330324173,-0.032381586730480194,0.04900556430220604,-0.5637561082839966,0.7637168169021606,-1.5213261842727661,1.4483933448791504,-20.990148544311523,20.98885726928711,-3.3435959815979004,-3.386873960494995,29.99920082092285,29.998310089111328,-30.000003814697266,30.0,-4.583308219909668,9.577199935913086,-10.78098201751709,10.14400577545166,-50.0,50.0,-10.096925735473633,-7.168342590332031,30.0,30.0,-30.0,30.0
44.06,-0.07999999821186066,-0.07982636243104935,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06830500811338425,-0.07938070595264435,0.003203918691724539,-0.0026776932645589113,0.2726595997810364,-0.2732509672641754,0.24832497537136078,0.24361851811408997,-0.3527659773826599,-0.35291603207588196,0.16433057188987732,-0.14832478761672974,0.38044583797454834,-0.3327808678150177,1.5691927671432495,-1.5857882499694824,20.984830856323242,-20.98410415649414,3.46952486038208,4.100488662719727,-30.000024795532227,-30.000019073486328,30.000003814697266,-30.000001907348633,1.1658203601837158,-4.1914567947387695,11.172628402709961,-10.804699897766113,49.381324768066406,-49.43866729736328,9.512473106384277,11.730244636535645,-29.882728576660156,-30.0,30.0,-30.0
44.08,-0.07999999821186066,-0.12552101910114288,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06616165488958359,-0.08246229588985443,-0.007151714991778135,0.00707242451608181,0.07549967616796494,-0.0756005123257637,0.25288984179496765,0.26159536838531494,-0.17381955683231354,-0.17805619537830353,-0.02836722694337368,0.04457538574934006,-0.5632989406585693,0.4024876654148102,-1.5220082998275757,1.541062831878662,-20.990171432495117,20.99082374572754,-3.345858097076416,-2.6647088527679443,29.999414443969727,29.998550415039062,-30.00000762939453,29.999998092651367,-4.577996253967285,-6.142180442810059,-10.776457786560059,10.7896089553833,-50.0,50.0,-10.107070922851562,-11.152799606323242,30.0,30.0,-30.0,30.0
44.1,-0.07999999821186066,-0.1347300410270691,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833504885435104,-0.08362598717212677,0.003176886821165681,-0.004282165318727493,0.2726510167121887,-0.2723180949687958,0.24835053086280823,0.2646614909172058,-0.3526639938354492,-0.35612601041793823,0.16829924285411835,-0.1520664095878601,0.38128235936164856,-0.560736894607544,1.5690267086029053,-1.663988471031189,20.98486328125,-20.9864559173584,3.471116781234741,3.6031830310821533,-30.000019073486328,-30.000019073486328,30.0000057220459,-30.0000057220459,1.170541524887085,-12.024364471435547,11.180362701416016,-11.289944648742676,49.38056945800781,-49.3643798828125,9.517403602600098,5.9069600105285645,-29.884828567504883,-29.756864547729492,30.0,-30.0
44.12,-0.07999999821186066,-0.09890425205230713,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617235392332077,-0.088907890021801,-0.007346545811742544,0.006946332287043333,0.07561155408620834,-0.07528907805681229,0.2527868151664734,0.26417380571365356,-0.17607706785202026,-0.17403428256511688,-0.05647779256105423,0.04042112082242966,-0.564971387386322,0.4708152115345001,-1.5230467319488525,1.6029917001724243,-20.990007400512695,20.99129867553711,-3.3548743724823,-3.872549057006836,29.9979305267334,29.998783111572266,-30.000011444091797,30.000003814697266,-4.578026294708252,0.8947019577026367,-10.770512580871582,11.586714744567871,-50.0,50.0,-10.116445541381836,-13.448617935180664,30.0,30.0,-30.0,30.0
44.14,-0.07999999821186066,-0.05130240321159363,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831749528646469,-0.08622335642576218,0.0029421302024275064,-0.002869013464078307,0.27276355028152466,-0.2720430791378021,0.2479369342327118,0.24636656045913696,-0.3541561961174011,-0.348280131816864,0.14050999283790588,-0.1558942347764969,0.38533031940460205,-0.24253295361995697,1.566819667816162,-1.504931092262268,20.98466682434082,-20.984647750854492,3.464061975479126,2.7260711193084717,-30.00001335144043,-30.000009536743164,30.00001335144043,-30.0000057220459,1.183337926864624,3.708688735961914,11.222182273864746,-11.669785499572754,49.35994338989258,-49.42185974121094,9.562995910644531,9.066362380981445,-29.81561851501465,-29.87775421142578,30.0,-30.0
44.16,-0.07999999821186066,-0.03611549735069275,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06604485958814621,-0.08496924489736557,-0.007390759419649839,0.007517583668231964,0.07553607225418091,-0.07504864037036896,0.2528195083141327,0.24163858592510223,-0.17497609555721283,-0.16700613498687744,-0.05246923491358757,0.03703973442316055,-0.555840015411377,0.7756852507591248,-1.5196936130523682,1.4584290981292725,-20.99005126953125,20.988983154296875,-3.3188819885253906,-3.569679021835327,29.99813461303711,29.99895477294922,-30.000001907348633,30.000003814697266,-4.607497215270996,10.595878601074219,-10.713911056518555,10.298474311828613,-50.0,50.0,-10.020833969116211,-7.52419376373291,30.0,30.0,-30.0,30.0
44.18,-0.07999999821186066,-0.06744224578142166,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06814136356115341,-0.07962995767593384,0.0029703706968575716,-0.0026309271343052387,0.27272871136665344,-0.27317386865615845,0.24825800955295563,0.24092750251293182,-0.3536314070224762,-0.3506479859352112,0.14447647333145142,-0.1601153463125229,0.3818325996398926,-0.28429603576660156,1.5701028108596802,-1.5605418682098389,20.98472785949707,-20.983924865722656,3.457803726196289,3.973174571990967,-30.000017166137695,-30.000017166137695,30.00000762939453,-30.000003814697266,1.1010351181030273,-1.887094259262085,11.208345413208008,-10.832953453063965,49.373661041259766,-49.458194732666016,9.449134826660156,12.214091300964355,-29.848852157592773,-30.0,30.0,-30.0
44.2,-0.07999999821186066,-0.11620057374238968,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0659589096903801,-0.08172780275344849,-0.007346983067691326,0.007029916625469923,0.07551713287830353,-0.07558396458625793,0.252858966588974,0.25824323296546936,-0.17443393170833588,-0.17608079314231873,-0.048447661101818085,0.03272019326686859,-0.5613059401512146,0.44755980372428894,-1.5190306901931763,1.5218572616577148,-20.990089416503906,20.990549087524414,-3.3365745544433594,-2.6221580505371094,29.99834442138672,29.999183654785156,-30.00000762939453,30.000003814697266,-4.616466045379639,-4.734786510467529,-10.740335464477539,10.61708927154541,-50.0,50.0,-10.059852600097656,-10.286474227905273,30.0,30.0,-30.0,30.0
44.22,-0.07999999821186066,-0.1371258646249771,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06811784952878952,-0.08251318335533142,0.0030315218027681112,-0.004337559919804335,0.2727104425430298,-0.2724802792072296,0.2481970489025116,0.26400044560432434,-0.3532826900482178,-0.3561001718044281,0.148448646068573,-0.1639125794172287,0.38094982504844666,-0.5682855844497681,1.5708611011505127,-1.6711721420288086,20.98474884033203,-20.98641014099121,3.4618303775787354,3.7984189987182617,-30.000011444091797,-30.0000057220459,30.000009536743164,-30.0,1.1210925579071045,-12.880789756774902,11.19615650177002,-11.15745735168457,49.37718200683594,-49.36653518676758,9.495109558105469,6.382692337036133,-29.865325927734375,-29.81675910949707,30.0,-30.0
44.24,-0.07999999821186066,-0.11079219728708267,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.0659550353884697,-0.08829253911972046,-0.007268154062330723,0.006834120023995638,0.07550349831581116,-0.07537257671356201,0.25283727049827576,0.26672616600990295,-0.17415599524974823,-0.1750980168581009,-0.0444309301674366,0.028365759178996086,-0.5622129440307617,0.42337390780448914,-1.5185128450393677,1.6155115365982056,-20.990116119384766,20.991592407226562,-3.3359858989715576,-3.743974208831787,29.998567581176758,29.999427795410156,-30.000001907348633,30.000003814697266,-4.614960670471191,-1.3963661193847656,-10.756271362304688,11.643380165100098,-50.0,50.0,-10.060959815979004,-13.915336608886719,30.0,30.0,-30.0,30.0
44.26,-0.07999999821186066,-0.06164633482694626,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06813161820173264,-0.08650991320610046,0.0031159245409071445,-0.003114996012300253,0.2726948857307434,-0.2718793451786041,0.24823598563671112,0.24982310831546783,-0.3530999720096588,-0.3484744429588318,0.15242066979408264,-0.16773808002471924,0.38002002239227295,-0.285013347864151,1.5710675716400146,-1.51947021484375,20.98476219177246,-20.98508071899414,3.4645180702209473,2.6996757984161377,-30.000001907348633,-30.00001335144043,30.000011444091797,-30.000001907348633,1.1262907981872559,2.044386148452759,11.178601264953613,-11.730966567993164,49.37971878051758,-49.40771484375,9.497248649597168,8.221212387084961,-29.87388801574707,-29.846487045288086,30.0,-30.0
44.28,-0.07999999821186066,-0.03531266748905182,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06599303334951401,-0.08582539111375809,-0.007190933916717768,0.007639395538717508,0.07549704611301422,-0.0750546008348465,0.2528536319732666,0.24278739094734192,-0.17402538657188416,-0.16789014637470245,-0.040412794798612595,0.04714037477970123,-0.5635802745819092,0.7719072699546814,-1.5192270278930664,1.4742026329040527,-20.990121841430664,20.989042282104492,-3.3393633365631104,-3.7442519664764404,29.998769760131836,29.998422622680664,-30.0000057220459,30.0000057220459,-4.606438636779785,11.06809139251709,-10.772805213928223,10.437255859375,-50.0,50.0,-10.076031684875488,-8.067187309265137,30.0,30.0,-30.0,30.0
44.3,-0.07999999821186066,-0.05623795837163925,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06818722933530807,-0.08016679435968399,0.003180305240675807,-0.002255096798762679,0.27268102765083313,-0.2731383740901947,0.24826133251190186,0.2386491596698761,-0.352972149848938,-0.3506549596786499,0.1563919484615326,-0.15005852282047272,0.3795541822910309,-0.24802061915397644,1.5704644918441772,-1.536592721939087,20.98478889465332,-20.983613967895508,3.466191053390503,3.817443609237671,-30.00002670288086,-30.000015258789062,30.000009536743164,-30.000009536743164,1.1420183181762695,0.30834054946899414,11.169342994689941,-10.957408905029297,49.380897521972656,-49.457298278808594,9.504436492919922,12.531024932861328,-29.878007888793945,-30.0,30.0,-30.0
44.32,-0.07999999821186066,-0.10499628633260727,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06605740636587143,-0.0814056470990181,-0.007143759168684483,0.0073262667283415794,0.07549376785755157,-0.07559031993150711,0.25286418199539185,0.25476014614105225,-0.1739453673362732,-0.17587032914161682,-0.03639666736125946,0.04295860230922699,-0.5639110207557678,0.4948198199272156,-1.5202805995941162,1.5007188320159912,-20.990140914916992,20.990127563476562,-3.3413193225860596,-2.609468698501587,29.99898910522461,29.998634338378906,-30.0000057220459,30.0,-4.593400955200195,-2.8571743965148926,-10.780473709106445,10.393770217895508,-50.0,50.0,-10.085613250732422,-9.4091796875,30.0,30.0,-30.0,30.0
44.34,-0.07999999821186066,-0.13632303476333618,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06825193017721176,-0.08165092021226883,0.0032094004563987255,-0.004048314411193132,0.2726694643497467,-0.2727191150188446,0.2482944130897522,0.26236724853515625,-0.3528674244880676,-0.35707247257232666,0.16036167740821838,-0.1539238542318344,0.3797948658466339,-0.5621351599693298,1.5697355270385742,-1.674425721168518,20.984819412231445,-20.986141204833984,3.4679715633392334,3.952667474746704,-30.000011444091797,-30.000022888183594,30.0,-30.000003814697266,1.1557552814483643,-13.101458549499512,11.167699813842773,-11.073400497436523,49.38154220581055,-49.3641242980957,9.508405685424805,6.9715800285339355,-29.88062858581543,-29.822525024414062,30.0,-30.0
44.36,-0.07999999821186066,-0.1211361289024353,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06611882895231247,-0.0877213254570961,-0.00713337492197752,0.006943583022803068,0.0754951685667038,-0.07547259330749512,0.2528795003890991,0.268440842628479,-0.17388248443603516,-0.1770060956478119,-0.032381560653448105,0.03854195773601532,-0.5637544393539429,0.38179513812065125,-1.5213277339935303,1.617432951927185,-20.990156173706055,20.991683959960938,-3.343590021133423,-3.5754408836364746,29.99920654296875,29.99887466430664,-30.00000762939453,30.000003814697266,-4.583318710327148,-3.4534590244293213,-10.780973434448242,11.61246395111084,-50.0,50.0,-10.096908569335938,-14.084107398986816,30.0,30.0,-30.0,30.0
44.38,-0.07999999821186066,-0.0735342800617218,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06830491870641708,-0.08683104068040848,0.0032039231155067682,-0.003251445945352316,0.27265968918800354,-0.2718224823474884,0.2483251392841339,0.253173291683197,-0.35276612639427185,-0.34974434971809387,0.1643305867910385,-0.15764346718788147,0.3804454207420349,-0.3326687216758728,1.569192886352539,-1.5409570932388306,20.98482894897461,-20.985366821289062,3.4695253372192383,2.7148468494415283,-30.000024795532227,-30.00002098083496,30.000003814697266,-30.0000057220459,1.1657934188842773,0.07199978828430176,11.172636985778809,-11.763158798217773,49.3813362121582,-49.389984130859375,9.512460708618164,7.406970500946045,-29.882732391357422,-29.788692474365234,30.0,-30.0
44.4,-0.07999999821186066,-0.03770849108695984,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06616159528493881,-0.08689359575510025,-0.007151755038648844,0.007549160625785589,0.0754997655749321,-0.07495056092739105,0.2528899013996124,0.2448318600654602,-0.17381970584392548,-0.1667553335428238,-0.02836722880601883,0.03513449802994728,-0.5633010268211365,0.7511852383613586,-1.5220106840133667,1.487985372543335,-20.990171432495117,20.98936653137207,-3.3458662033081055,-3.8700366020202637,29.999404907226562,29.99906349182129,-30.000003814697266,30.0000057220459,-4.578009605407715,11.004405975341797,-10.776459693908691,10.601481437683105,-50.0,50.0,-10.107101440429688,-8.715733528137207,30.0,30.0,-30.0,30.0
44.42,-0.07999999821186066,-0.04691750556230545,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06833504885435104,-0.0810694471001625,0.0031767881009727716,-0.0022441281471401453,0.2726510465145111,-0.27299022674560547,0.248350590467453,0.23751306533813477,-0.35266396403312683,-0.34827324748039246,0.16829924285411835,-0.16183683276176453,0.38128137588500977,-0.2106868177652359,1.5690245628356934,-1.5198549032211304,20.98485565185547,-20.983612060546875,3.47111439704895,3.6335806846618652,-30.00001335144043,-30.0000057220459,30.0,-30.0000057220459,1.170544147491455,2.3129920959472656,11.18038558959961,-11.030753135681152,49.38055419921875,-49.47700119018555,9.517416000366211,12.540374755859375,-29.88481330871582,-30.0,30.0,-30.0
44.44,-0.07999999821186066,-0.09261216968297958,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06617235392332077,-0.08133352547883987,-0.00734667619690299,0.007287918124347925,0.07561158388853073,-0.07554303109645844,0.25278687477111816,0.2512667179107666,-0.17607703804969788,-0.17317046225070953,-0.05647778511047363,0.031085114926099777,-0.5649722814559937,0.5545019507408142,-1.5230485200881958,1.4810233116149902,-20.990007400512695,20.989852905273438,-3.354876756668091,-2.669630527496338,29.9979305267334,29.9992618560791,-30.000009536743164,30.0,-4.578020095825195,-0.7082258462905884,-10.770482063293457,10.282999992370605,-50.0,50.0,-10.116449356079102,-8.653093338012695,30.0,30.0,-30.0,30.0
44.46,-0.07999999821186066,-0.13237200677394867,0.0,0.0,0.0,0.0,0.25,0.25,-0.17000000178813934,-0.17000000178813934,0.0,0.0,-0.06831752508878708,-0.08079171925783157,0.0029419702477753162,-0.004037600476294756,0.27276358008384705,-0.27285343408584595,0.24793699383735657,0.2600710690021515,-0.35415613651275635,-0.3562689423561096,0.14050999283790588,-0.16577979922294617,0.3853292167186737,-0.5431746244430542,1.566818118095398,-1.6721168756484985,20.98465919494629,-20.985946655273438,3.4640583992004395,4.097401142120361,-30.000015258789062,-30.000022888183594,30.0000057220459,-30.000011444091797,1.1833438873291016,-12.791189193725586,11.222217559814453,-10.9384765625,49.35993957519531,-49.37181091308594,9.562993049621582,7.780882835388184,-29.81561851501465,-29.90414810180664,30.0,-30.0
