time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_L_hip_pitch,act_R_hip_pitch,act_L_hip_roll,act_R_hip_roll,act_L_hip_yaw,act_R_hip_yaw,act_L_knee,act_R_knee,act_L_foot_pitch,act_R_foot_pitch,act_L_foot_roll,act_R_foot_roll
3.12,0.1609906554222107,0.05221383273601532,-0.05534343793988228,-0.2165711224079132,0.2021174430847168,0.1574922800064087,0.7309620380401611,0.20466464757919312,-0.565718412399292,-0.006288779899477959,-0.029528368264436722,0.2343188226222992,0.11293031809443906,0.024071598816166218,-0.07543362552253327,-0.00201709119464846,0.15753507440250988,0.1535144028056636,0.734481655654428,0.15323856065804964,-0.5261233808124348,-0.19303779205244134,-0.01873923207071113,0.1547901642056104,0.4819813072681427,-0.055572330951690674,-0.11068687587976456,-0.4331422448158264,0.4042348861694336,0.3149845600128174,0.9619240164756775,-0.09067068994045258,-0.7914367914199829,0.32742244005203247,-0.11811347305774689,0.9372752904891968
3.14,0.16549324989318848,0.04174415394663811,-0.061172157526016235,-0.21574220061302185,0.24347369372844696,0.15482491254806519,0.7286549806594849,0.20428824424743652,-0.5616810321807861,-0.015759600326418877,-0.031262896955013275,0.23196959495544434,0.1310036560584776,0.026107589748107715,-0.07465150142330612,-0.007587134830903345,0.1933008800989424,0.15512077277945074,0.7302292972688831,0.15183960306834207,-0.538760222134095,-0.19926312867596938,-0.019005735908437873,0.1559480810631765,0.49098649621009827,-0.0765116885304451,-0.12234431505203247,-0.4314844012260437,0.4869473874568939,0.30964982509613037,0.957309901714325,-0.09142350405454636,-0.7833620309829712,0.30848079919815063,-0.1250515878200531,0.9278783798217773
3.16,0.1678890734910965,0.0325789675116539,-0.0675671249628067,-0.2118535190820694,0.28066369891166687,0.1536058783531189,0.7260262966156006,0.20617100596427917,-0.5477123260498047,-0.022955654188990593,-0.034066539257764816,0.22836661338806152,0.1476441639879112,0.028616311607492232,-0.07459157494230623,-0.013750019009620827,0.23117051145025633,0.15649754732296478,0.7249789682408381,0.15255277459353705,-0.5408779533967901,-0.20707836955240483,-0.019763590092162345,0.15654211695454365,0.4957781434059143,-0.09484206140041351,-0.1351342499256134,-0.4237070381641388,0.5613273978233337,0.3072117567062378,0.9520525932312012,-0.08765799552202225,-0.7554246783256531,0.2940886914730072,-0.13626615703105927,0.9134664535522461
3.18,0.16853374242782593,0.02807762287557125,-0.07195551693439484,-0.20981650054454803,0.3102499544620514,0.15227490663528442,0.7236430644989014,0.21232986450195312,-0.5250736474990845,-0.02410051040351391,-0.03636667877435684,0.2241666316986084,0.16182587838312726,0.03205526323238604,-0.07505070205064004,-0.01963254732297328,0.2670803272883089,0.15817440626852533,0.7197880809906694,0.15528540650581737,-0.5404955556878922,-0.2164576246875263,-0.02096744694429075,0.15673113276355694,0.49706748127937317,-0.10384475439786911,-0.14391103386878967,-0.41963300108909607,0.6204999089241028,0.30454981327056885,0.947286069393158,-0.07534027099609375,-0.7101472616195679,0.29179897904396057,-0.14546671509742737,0.8966665267944336
3.2,0.1694643199443817,0.02732536382973194,-0.0742754191160202,-0.21008169651031494,0.3294411599636078,0.14863871037960052,0.7225937843322754,0.22028091549873352,-0.49156272411346436,-0.02043616585433483,-0.03767257556319237,0.2196958214044571,0.172919020298871,0.036609831461085623,-0.0762143061471097,-0.024693572865588605,0.29659209712481,0.1599124070154861,0.7154111236900303,0.16099206910184755,-0.5336623922198599,-0.22802564598772468,-0.02246487782054817,0.15650301152573098,0.49892863631248474,-0.10534927248954773,-0.1485508382320404,-0.4201633930206299,0.6588823199272156,0.29727742075920105,0.9451875686645508,-0.05943816900253296,-0.6431254744529724,0.2991276681423187,-0.15069030225276947,0.8787832856178284
3.22,0.17014743387699127,0.02271946333348751,-0.08252555131912231,-0.2068115472793579,0.34620487689971924,0.1430276781320572,0.7225834131240845,0.23325787484645844,-0.44737014174461365,-0.006903408095240593,-0.03891398012638092,0.21309596300125122,0.18220609345887795,0.041075906262476265,-0.07805860454154444,-0.028807286182216466,0.31933387894797977,0.1610881723390132,0.7122686808841648,0.16961370324308594,-0.5117354013599756,-0.2418792862852374,-0.023921991118812148,0.15597127600053268,0.5002948641777039,-0.11456107348203659,-0.16505110263824463,-0.4136230945587158,0.6924097537994385,0.2860553562641144,0.945166826248169,-0.03348425403237343,-0.554740309715271,0.3261931836605072,-0.15565592050552368,0.8523838520050049
3.24,0.16835446655750275,0.018305251374840736,-0.09485235065221786,-0.19812379777431488,0.3596327304840088,0.13696594536304474,0.7240440845489502,0.25775569677352905,-0.38772010803222656,0.029044197872281075,-0.03992192819714546,0.20202761888504028,0.18987774946917352,0.04445436513587116,-0.08070798966624755,-0.03197987876387371,0.33711158510095907,0.16164233131370162,0.7102528666994876,0.1820920633181203,-0.4742833982385092,-0.2585267977493032,-0.0252743309839806,0.15510598106259263,0.4967089295387268,-0.12338949739933014,-0.18970470130443573,-0.39624759554862976,0.7192654609680176,0.2739318907260895,0.9480882287025452,0.015511378645896912,-0.43544021248817444,0.39808839559555054,-0.15968771278858185,0.8081104755401611
3.2600000000000002,0.16389545798301697,0.013560811057686806,-0.11031141877174377,-0.18010789155960083,0.36652010679244995,0.1310960352420807,0.7268304824829102,0.296941339969635,-0.2997328042984009,0.08760137856006622,-0.04137939214706421,0.18092899024486542,0.19491007748950617,0.04649460928350145,-0.0844597620952056,-0.03387998076205795,0.3498695063068607,0.16191142820049906,0.7095169314774679,0.20075209910433833,-0.418740449820241,-0.27907089002813984,-0.026594839507333826,0.15389835677152466,0.48779091238975525,-0.132878378033638,-0.22062283754348755,-0.36021578311920166,0.7330402135848999,0.2621920704841614,0.9536609053611755,0.09388268738985062,-0.25946560502052307,0.5152027606964111,-0.16551756858825684,0.7237159609794617
3.2800000000000002,0.15638670325279236,0.005448872223496437,-0.13057830929756165,-0.1455187052488327,0.36377453804016113,0.12583866715431213,0.7313579320907593,0.35935890674591064,-0.17117014527320862,0.1616356521844864,-0.04425646737217903,0.13717210292816162,0.19621768086390856,0.046578912542013844,-0.08970374151938845,-0.033705380094612776,0.3556201007798081,0.16229785920740034,0.7094969311176816,0.22939324347179976,-0.3375767039112815,-0.3052954135384477,-0.028327611972411643,0.15227302622482736,0.47277340292930603,-0.14910225570201874,-0.2611566185951233,-0.2910374104976654,0.7275490760803223,0.25167733430862427,0.9627158641815186,0.21871782839298248,-0.0023402897641062737,0.6632713079452515,-0.17702586948871613,0.5486884117126465
3.3000000000000003,0.14422538876533508,-0.015258057042956352,-0.14954309165477753,-0.08810950815677643,0.3459661900997162,0.12240668386220932,0.7366434335708618,0.4489825367927551,-0.017818568274378777,0.22897447645664215,-0.053022224456071854,0.05378544703125954,0.19497326330206163,0.04014088684569162,-0.0949071861896473,-0.028193821256372254,0.3537278834308843,0.16049292213021846,0.7095976443838256,0.27463941545233495,-0.22607535165149298,-0.33824097580028906,-0.03192628649845191,0.149089710667507,0.4484507739543915,-0.19051611423492432,-0.29908618330955505,-0.17621901631355286,0.6919323801994324,0.24481336772441864,0.9732868075370789,0.39796507358551025,0.30436286330223083,0.797948956489563,-0.21208889782428741,0.21514178812503815
3.3200000000000003,0.1401532143354416,-0.03407762199640274,-0.14730200171470642,-0.012062068097293377,0.2973700761795044,0.11056551337242126,0.7424412965774536,0.5429751873016357,0.13505931198596954,0.25887924432754517,-0.0673556700348854,-0.05395008996129036,0.18742259011128384,0.02352249921063772,-0.0950236118731887,-0.018940183243670597,0.3432978328757441,0.14784864232756362,0.7191363644519869,0.34223663517747943,-0.19898514177159374,-0.3745626472981068,-0.05172798690925464,0.13281391654636152,0.4403064250946045,-0.2281552404165268,-0.29460400342941284,-0.024124136194586754,0.5947401523590088,0.22113102674484253,0.9848825931549072,0.5859503746032715,0.6101186275482178,0.8577584624290466,-0.2694226801395416,-0.21580035984516144
3.34,0.1341404765844345,-0.03938227891921997,-0.09613124281167984,0.07178246229887009,0.26140931248664856,0.08546151220798492,0.7370729446411133,0.6237133741378784,0.19180063903331757,0.26182976365089417,-0.1090373769402504,-0.13882727921009064,0.17185356806594293,-0.00039000214138988935,-0.08981697755959778,-0.005470131663542062,0.31141610693140326,0.12438438333655133,0.7246096757284639,0.42883728768980156,-0.206107996066063,-0.39650285789786616,-0.06564067901501197,0.0986211580073413,0.42828094959259033,-0.23876455426216125,-0.19226248562335968,0.14356492459774017,0.5228186249732971,0.17092302441596985,0.9741458296775818,0.7474266886711121,0.7236012816429138,0.8636595010757446,-0.4361495077610016,-0.5553091168403625
3.36,0.16961267590522766,-0.06021936237812042,-0.05814247578382492,0.14810918271541595,0.20860376954078674,0.08690871298313141,0.735489547252655,0.6571527719497681,0.27867913246154785,0.11446316540241241,-0.1432286947965622,-0.15472209453582764,0.15967602879705742,-0.03229013797946963,-0.07280954766504591,0.018179900369764957,0.269678080360337,0.10095029091850302,0.7305040985017215,0.5199107760789717,-0.2101406768050332,-0.38967720642267273,-0.0815498608187987,0.04742333518702169,0.49922534823417664,-0.28043872117996216,-0.11628495156764984,0.2962183654308319,0.4172075390815735,0.17381742596626282,0.9709790945053101,0.8143056035041809,0.897358238697052,0.5689263343811035,-0.5729147791862488,-0.6188883781433105
3.38,0.17864207923412323,-0.07587289810180664,-0.001481591840274632,0.17112553119659424,0.16459012031555176,0.11227349936962128,0.7325351238250732,0.6504825353622437,0.31053611636161804,-0.27374887466430664,-0.16200943291187286,-0.11977477371692657,0.1563426286035124,-0.06335086247853353,-0.05194475326325831,0.0467191692024011,0.22274561429646192,0.09977754254855664,0.7403970142093728,0.5922575822690939,-0.210127149493014,-0.3604434459129971,-0.09828592370804472,-0.009902991302541176,0.5172841548919678,-0.3117457926273346,-0.002963183680549264,0.3422510623931885,0.3291802406311035,0.22454699873924255,0.9650701880455017,0.8009651303291321,0.9610722064971924,-0.2074977308511734,-0.6480377316474915,-0.4790990948677063
3.4,0.15508924424648285,-0.15359705686569214,0.08565491437911987,0.10865635424852371,0.16931958496570587,0.1658754050731659,0.7078555822372437,0.5711613297462463,0.3041190803050995,-0.48291218280792236,-0.17132171988487244,-0.058199308812618256,0.16031769594358675,-0.08920486463329395,-0.03540549718227723,0.07292675891417992,0.1940118790262488,0.12097435351841866,0.7457668774495373,0.6190941780429735,-0.2063164374252566,-0.3703439790589522,-0.10822582844044892,-0.04463006549732975,0.470178484916687,-0.4671941101551056,0.17130982875823975,0.21731270849704742,0.33863916993141174,0.3317508101463318,0.9157112240791321,0.6423226594924927,0.9482381343841553,-0.6258243918418884,-0.6852868795394897,-0.23279723525047302
3.42,0.15229013562202454,-0.1663157045841217,0.1287461519241333,0.06077886372804642,0.15914791822433472,0.1880296915769577,0.6929918527603149,0.4586387276649475,0.2902318835258484,-0.4549424946308136,-0.16530132293701172,-0.017842309549450874,0.166800326697306,-0.11003664223602107,-0.02502008725719966,0.08907432890341072,0.1848235911779726,0.1489491345397748,0.7381706905746166,0.5819416709152735,-0.19925526349389586,-0.4067730820019207,-0.11022942560756858,-0.04527189917282259,0.4645802676677704,-0.4926314055919647,0.2574923038482666,0.12155772745609283,0.31829583644866943,0.3760593831539154,0.8859837055206299,0.41727742552757263,0.9204637408256531,-0.5698850154876709,-0.6612052917480469,-0.0713692381978035
3.44,0.15677283704280853,-0.14201928675174713,0.15032875537872314,0.03283039480447769,0.14405818283557892,0.18044625222682953,0.678934633731842,0.3629376292228699,0.2629702389240265,-0.3797609806060791,-0.15600106120109558,0.03092474304139614,0.16867059500097917,-0.11930358868617186,-0.02154271558974308,0.09136217165877386,0.17697947997216304,0.1633331582017732,0.7241086202825043,0.49737295079682164,-0.1920843884296102,-0.41248532022740936,-0.1101426286986365,-0.02838024926655897,0.4735456705093384,-0.4440385699272156,0.3006575107574463,0.06566078960895538,0.28811636567115784,0.36089250445365906,0.8578692674636841,0.22587524354457855,0.8659404516220093,-0.4195219576358795,-0.6240042448043823,0.12369897216558456
3.46,0.16154563426971436,-0.1141781210899353,0.14193791151046753,0.012205752544105053,0.13576640188694,0.1632414013147354,0.6697567701339722,0.29561537504196167,0.22977159917354584,-0.30731111764907837,-0.13932809233665466,0.0694965049624443,0.16597474813598104,-0.12152559729165274,-0.022067763647720996,0.08424206599227467,0.16761024091167148,0.16428136563236187,0.7114595394618767,0.4011309077468545,-0.18984826557664317,-0.38956715883993615,-0.10838502999410168,0.0031077493589240688,0.48309126496315,-0.3883562386035919,0.28387582302093506,0.024411505088210106,0.27153280377388,0.3264828026294708,0.8395134806632996,0.09123077988624573,0.7995432019233704,-0.27462223172187805,-0.5573123693466187,0.2779860198497772
3.48,0.15410131216049194,-0.10012823343276978,0.10034781694412231,-0.004877523519098759,0.13046984374523163,0.14981132745742798,0.6756596565246582,0.26834338903427124,0.19898323714733124,-0.26404133439064026,-0.11814551800489426,0.0931420847773552,0.157993637479944,-0.12125992545672008,-0.02707469674121581,0.06933224463452331,0.15867848942102464,0.15910510548178317,0.7034476587270759,0.3240261668957352,-0.1921300090088676,-0.34781911122819426,-0.10179748854724732,0.03671281323149477,0.4682026207447052,-0.36025646328926086,0.20069563388824463,-0.009755047038197517,0.26093968749046326,0.29962265491485596,0.8513192534446716,0.03668679669499397,0.7379664778709412,-0.18808268010616302,-0.472582072019577,0.3725683391094208
3.5,0.127593994140625,-0.09663762152194977,0.05226704478263855,-0.023653805255889893,0.12943875789642334,0.14763405919075012,0.6885376572608948,0.2516818642616272,0.14628057181835175,-0.2544817328453064,-0.09635277837514877,0.11305321007966995,0.14350500263841665,-0.11880313999180875,-0.03826021886714153,0.04629187527272194,0.15109470294488211,0.15381297801259003,0.7016073176644076,0.2776128119941639,-0.19793478494133349,-0.3098255229837839,-0.09037187407662271,0.06530753035757929,0.4151879847049713,-0.35327523946762085,0.1045340895652771,-0.047307610511779785,0.2588775157928467,0.29526811838150024,0.8770753145217896,0.0033637043088674545,0.6325611472129822,-0.1689634621143341,-0.3854111135005951,0.4522128403186798
3.52,0.091782346367836,-0.08478561043739319,0.005656637251377106,-0.04252535477280617,0.13045798242092133,0.15917529165744781,0.7020440101623535,0.23104628920555115,0.08258707821369171,-0.2706533670425415,-0.06870116293430328,0.13482174277305603,0.11981453420278061,-0.11236694787548873,-0.05099937920762804,0.025552514526321162,0.14722840727331502,0.13589071992084972,0.7022481937573534,0.2696122645794652,-0.2090036257679537,-0.25856687161676817,-0.07458531358126962,0.09683237159254643,0.3435646891593933,-0.3295712172985077,0.011313274502754211,-0.08505070954561234,0.26091596484184265,0.31835058331489563,0.9040879607200623,-0.0379074327647686,0.5051741600036621,-0.20130673050880432,-0.27480465173721313,0.5392869710922241
3.54,0.08072227239608765,-0.041547685861587524,-0.02451990731060505,-0.058754853904247284,0.11345237493515015,0.16785402595996857,0.7271268367767334,0.20279352366924286,0.04268726706504822,-0.3049700856208801,-0.042769357562065125,0.1423381119966507,0.09423196661666727,-0.09423258957118749,-0.055829916776704805,0.022010992304495176,0.1370151152591958,0.13665422743197891,0.7068810771711512,0.2712758756537291,-0.22219421417688753,-0.19748668655248988,-0.057356462176510525,0.120111253110176,0.3214445412158966,-0.24309536814689636,-0.0490398146212101,-0.11750970780849457,0.2269047498703003,0.33570805191993713,0.954253613948822,-0.09441295266151428,0.4253745377063751,-0.26994016766548157,-0.1710774302482605,0.5693524479866028
3.56,0.06820116937160492,-0.044790565967559814,-0.057638008147478104,-0.09860144555568695,0.10257692635059357,0.16462936997413635,0.7268620729446411,0.21714067459106445,0.010412173345685005,-0.2289559543132782,-0.02999226748943329,0.1828317493200302,0.07944527532090362,-0.07298448663999227,-0.04961193580135826,0.028688745784513865,0.12140478885273,0.13880396502814468,0.713904404130023,0.2633552651020533,-0.2262528019985134,-0.20067021988305686,-0.044194071174535415,0.12699268260455462,0.29640233516693115,-0.24958112835884094,-0.11527601629495621,-0.1972028911113739,0.20515385270118713,0.3292587399482727,0.9537240862846375,-0.0657186433672905,0.3608243465423584,-0.11791189759969711,-0.11996906995773315,0.7313269972801208
3.58,0.06690607964992523,-0.0043027084320783615,-0.062484171241521835,-0.12067263573408127,0.094162218272686,0.16747717559337616,0.7320322394371033,0.22573421895503998,-0.07282544672489166,-0.09618868678808212,-0.01566270925104618,0.2025459259748459,0.06919908115326187,-0.05301858580573271,-0.050678098927632885,0.027410054116785595,0.10931753532043811,0.14096557544497731,0.7165799381629029,0.24763396732299103,-0.21770143006387202,-0.20030532552032979,-0.0365718314631161,0.13221692730425638,0.2938121557235718,-0.16860541701316833,-0.12496834248304367,-0.24134527146816254,0.188324436545372,0.3349543511867523,0.9640644788742065,-0.04853155091404915,0.19434911012649536,0.14762263000011444,-0.06265083700418472,0.8101837038993835
3.6,0.09840193390846252,0.04284657537937164,-0.08174578100442886,-0.14660555124282837,0.08348031342029572,0.1701745241880417,0.7362226247787476,0.23152458667755127,-0.23362265527248383,0.022273750975728035,-0.001358663197606802,0.21451698243618011,0.06253572725871355,-0.03213683066095606,-0.05450977654824775,0.023507441627190977,0.09786447219122738,0.1424171220557827,0.7216989383286514,0.227096708106537,-0.2138276023103828,-0.19741625610689287,-0.02836205013468024,0.13658956411433507,0.35680386424064636,-0.07430684566497803,-0.16349156200885773,-0.29321110248565674,0.16696062684059143,0.3403490483760834,0.9724453091621399,-0.03695082664489746,-0.12724530696868896,0.38454750180244446,-0.005434652790427208,0.8580679297447205
3.62,0.1340038925409317,0.07656872272491455,-0.08931230008602142,-0.17044946551322937,0.09016736596822739,0.17086097598075867,0.738447904586792,0.23791955411434174,-0.42994424700737,0.07722310721874237,-0.000333665608195588,0.2240435630083084,0.06291981915727272,-0.013885902316158943,-0.06043701903032319,0.018413566493223902,0.09100168588212375,0.14369132539979979,0.7289260289742825,0.20425426824380538,-0.25375822291505407,-0.19298900649180997,-0.02078268772257072,0.1400139385965849,0.4280077815055847,-0.00686256168410182,-0.17862460017204285,-0.34089893102645874,0.18033473193645477,0.34172195196151733,0.9768957495689392,-0.024160895496606827,-0.5198885202407837,0.4944462180137634,-0.001334662432782352,0.8961742520332336
3.64,0.14138461649417877,0.08231737464666367,-0.061398573219776154,-0.18968285620212555,0.10551014542579651,0.17099377512931824,0.7374081611633301,0.23227180540561676,-0.5147485136985779,0.05478659272193909,-0.014898853376507759,0.23173855245113373,0.06822779232210098,0.0008051837856658803,-0.0675455275545295,0.012058141659530789,0.09399290095795715,0.1458239929947932,0.7344980134776319,0.18467648163091066,-0.34775543226877537,-0.18974447267232392,-0.018643700795650742,0.1426690494272465,0.44276922941207886,0.004634748678654432,-0.12279714643955231,-0.3793657124042511,0.21102029085159302,0.3419875502586365,0.9748163819313049,-0.035456378012895584,-0.6894969940185547,0.44957318902015686,-0.059595413506031036,0.9269542098045349
3.66,0.14282365143299103,0.07675182819366455,-0.0469784289598465,-0.2050291746854782,0.12327536940574646,0.16794884204864502,0.7354511022567749,0.223115473985672,-0.5397014617919922,0.02886095829308033,-0.024619514122605324,0.23491498827934265,0.07734181637258773,0.011517745190715393,-0.07259457525398327,0.006267743922359045,0.10503758086795772,0.14831816433865094,0.7357596925768206,0.17114580856479564,-0.4343356182180078,-0.1893503534161147,-0.018742858346647084,0.144906924963323,0.44564729928970337,-0.006496344693005085,-0.093956857919693,-0.4100583493709564,0.24655073881149292,0.33589768409729004,0.9709022641181946,-0.05376903712749481,-0.7394029498100281,0.39772191643714905,-0.0984780564904213,0.9396599531173706
3.68,0.1513439118862152,0.06558823585510254,-0.045119550079107285,-0.21623900532722473,0.15234315395355225,0.16188384592533112,0.7331241965293884,0.21151083707809448,-0.5550416707992554,0.010501684620976448,-0.028383271768689156,0.23590002954006195,0.09130535410948748,0.018544421242897714,-0.0741844360172099,0.0015022147050672626,0.1238249519449843,0.150147022425967,0.7356902727350446,0.161616585974715,-0.48999693358725593,-0.19092770254590552,-0.018974244910887273,0.14696431676837346,0.46268782019615173,-0.028823524713516235,-0.09023910015821457,-0.43247801065444946,0.3046863079071045,0.32376769185066223,0.9662483930587769,-0.07697831839323044,-0.7700833082199097,0.3610033690929413,-0.11353308707475662,0.9436001181602478
3.7,0.15853263437747955,0.05237436667084694,-0.04903777688741684,-0.2215629518032074,0.1935073882341385,0.15645359456539154,0.7307136058807373,0.20665566623210907,-0.5640933513641357,-0.004379449412226677,-0.029896080493927002,0.23530036211013794,0.10898908091263233,0.022254729636212653,-0.07336616938558345,-0.003144040564252108,0.15136828871182234,0.15153189684018195,0.7343153692663407,0.1554979258767767,-0.5211598778603274,-0.19436564031724082,-0.019241722419469275,0.1486134545052447,0.4770652651786804,-0.055251266807317734,-0.09807555377483368,-0.4431259036064148,0.387014776468277,0.3129071891307831,0.9614271521568298,-0.08668867498636246,-0.7881867289543152,0.33124110102653503,-0.11958432197570801,0.9412014484405518
3.72,0.16338512301445007,0.041080497205257416,-0.05436929687857628,-0.2214692085981369,0.2350771278142929,0.15307654440402985,0.7280930280685425,0.20568889379501343,-0.5616782307624817,-0.013724936172366142,-0.03211672231554985,0.23356832563877106,0.12709730340635675,0.024217762663683955,-0.07229865682682678,-0.008664921586702927,0.18611612590478446,0.15300755026713242,0.7303401910908495,0.15343722951553335,-0.5361557969754736,-0.2001973218124153,-0.019419795326826493,0.14976535035503394,0.48677024245262146,-0.07783900201320648,-0.10873859375715256,-0.4429384171962738,0.4701542556285858,0.3061530888080597,0.956186056137085,-0.08862219750881195,-0.7833564281463623,0.3125501275062561,-0.1284668892621994,0.9342733025550842
3.74,0.16642336547374725,0.03215973451733589,-0.061191558837890625,-0.21718008816242218,0.27273935079574585,0.15158207714557648,0.7255526781082153,0.2071727067232132,-0.5491434931755066,-0.02121308259665966,-0.03457477316260338,0.23025411367416382,0.14391423151037327,0.026431597415309437,-0.07190958638386583,-0.014949397828563062,0.22352734019154488,0.15421307522742192,0.7250733700421599,0.15387727853684838,-0.5393862343860151,-0.20781050828949235,-0.01997253308975773,0.15033964076297127,0.4928467273712158,-0.09568052738904953,-0.12238311767578125,-0.43436017632484436,0.5454787015914917,0.30316415429115295,0.9511054158210754,-0.08565457910299301,-0.7582869529724121,0.29757383465766907,-0.1382990926504135,0.9210164546966553
3.7600000000000002,0.1672067642211914,0.026493368670344353,-0.06669864803552628,-0.21369920670986176,0.30475279688835144,0.15070383250713348,0.7228077054023743,0.21277467906475067,-0.5281208157539368,-0.023866398259997368,-0.03692754730582237,0.22609393298625946,0.15846806672681535,0.029554203751954583,-0.07211798498608209,-0.021232836089473454,0.2599318915389081,0.15568543876788404,0.7196761492709679,0.15607390677336158,-0.5392010625162567,-0.21683943645059492,-0.021289116985236094,0.1504392708447475,0.4944135248661041,-0.1070132628083229,-0.13339729607105255,-0.4273984134197235,0.6095055937767029,0.30140766501426697,0.9456154108047485,-0.07445063441991806,-0.7162416577339172,0.29226720333099365,-0.1477101892232895,0.9043757319450378
3.7800000000000002,0.16852037608623505,0.026393910869956017,-0.06909205764532089,-0.21333977580070496,0.32472917437553406,0.14755307137966156,0.7215688824653625,0.22013430297374725,-0.4956633150577545,-0.0212066899985075,-0.038271427154541016,0.2220516949892044,0.16987112522401476,0.03384015656706215,-0.07290518569350331,-0.026728920263143156,0.2906682109342336,0.15741065976095298,0.7151029437333737,0.16127806484884177,-0.5332429750834944,-0.22802396331836813,-0.022918540620027034,0.15013525015599385,0.4970407485961914,-0.10721217840909958,-0.13818411529064178,-0.4266795516014099,0.6494583487510681,0.2951061427593231,0.9431377649307251,-0.05973140522837639,-0.6513266563415527,0.2975866198539734,-0.15308570861816406,0.8882067799568176
3.8000000000000003,0.1695042997598648,0.02255897782742977,-0.07636522501707077,-0.21065178513526917,0.34168973565101624,0.14226800203323364,0.7213413119316101,0.23160606622695923,-0.45249617099761963,-0.011379344388842583,-0.03941638767719269,0.21638981997966766,0.17928259342901548,0.03838758120978897,-0.07425168388983545,-0.031194140380275223,0.3142716900543435,0.1586346105320822,0.7118467951044409,0.16928965080999644,-0.5136733747433466,-0.2414098784683923,-0.02442957196598429,0.14947920058420552,0.4990085959434509,-0.11488204449415207,-0.15273045003414154,-0.42130357027053833,0.6833794713020325,0.2845360040664673,0.9426826238632202,-0.03678787127137184,-0.564992368221283,0.3172413110733032,-0.15766555070877075,0.8655592799186707
3.8200000000000003,0.16825447976589203,0.017938310280442238,-0.08800221979618073,-0.2028876394033432,0.35568544268608093,0.13617390394210815,0.7225627899169922,0.25379273295402527,-0.39385178685188293,0.0195209551602602,-0.04043891280889511,0.20735841989517212,0.18721658247090409,0.04194067919169038,-0.07630207258043013,-0.03467599563555477,0.33262620097709283,0.15926760434723677,0.7096772039090389,0.1808979068810884,-0.4782250239671365,-0.25743707128282783,-0.025782111937345142,0.1485054609958212,0.49650895595550537,-0.12412337958812714,-0.17600443959236145,-0.4057752788066864,0.7113708853721619,0.2723478078842163,0.9451255202293396,0.007585484068840742,-0.4477035701274872,0.3790419101715088,-0.16175565123558044,0.8294336795806885
3.84,0.16460666060447693,0.01338932104408741,-0.10298137366771698,-0.18616987764835358,0.3635328710079193,0.1303219199180603,0.7253257036209106,0.29061973094940186,-0.3084132969379425,0.07391287386417389,-0.04164798557758331,0.19013731181621552,0.1927991807114077,0.044153167826107224,-0.07939351759822355,-0.036934529725410364,0.3460211364301235,0.15955713395011237,0.7087524011312483,0.19829557518614296,-0.4244795164639179,-0.277178846597079,-0.027051849393001683,0.14715514520928527,0.48921331763267517,-0.1332213580608368,-0.20596274733543396,-0.37233975529670715,0.7270657420158386,0.2606438398361206,0.9506514668464661,0.08123943954706192,-0.2768265902996063,0.48782575130462646,-0.16659194231033325,0.7605492472648621
3.86,0.15832841396331787,0.006027111783623695,-0.12294815480709076,-0.15278597176074982,0.3620431125164032,0.12531419098377228,0.7298769950866699,0.349791944026947,-0.18170709908008575,0.14680497348308563,-0.04400496184825897,0.153871551156044,0.1947159370713057,0.04459718811590848,-0.08387854205779346,-0.03717608202754437,0.3526859435591801,0.16002535800374576,0.708722929931745,0.22525260446810008,-0.34529422218919165,-0.3023941723098355,-0.028578923326247712,0.14540267969047202,0.47665682435035706,-0.14794577658176422,-0.24589630961418152,-0.30557194352149963,0.7240862250328064,0.25062838196754456,0.9597539305686951,0.19958385825157166,-0.023414188995957375,0.63360995054245,-0.1760198473930359,0.615486204624176
3.88,0.1484736055135727,-0.013776605948805809,-0.14366528391838074,-0.09556674212217331,0.3452264368534088,0.1214987114071846,0.7357017993927002,0.4352009892463684,-0.02449163608253002,0.2165251523256302,-0.051491010934114456,0.08307698369026184,0.19414238238990802,0.03908287135577172,-0.08890887236226327,-0.032741239730632504,0.3515599209164865,0.15869114131334558,0.7088714233277765,0.26786789762384844,-0.23457818513679254,-0.33458771862934295,-0.03165510151979999,0.14303535252475003,0.4569472074508667,-0.18755321204662323,-0.2873305678367615,-0.19113348424434662,0.6904528737068176,0.2429974228143692,0.9714035391807556,0.3704020082950592,0.29101672768592834,0.7730503082275391,-0.20596404373645782,0.33230793476104736
